medallion,hack_license,vendor_id,payment_type,fare_amount,surcharge,mta_tax,tip_amount,tolls_amount,total_amount,rate_code,pickup_datetime,dropoff_datetime,passenger_count,trip_time_in_secs,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,credit_card
585304E60FC8A70B9ACAC6F74887B970,056FB821584598110FA9B9E2171AF7F9,CMT,CRD,8.00,0.00,0.50,2.55,0.00,11.05,1,2013-01-31 11:03:20,2013-01-31 11:14:13,1,652,0.90,-73.983109,40.755844,-73.970253,40.757359,5549340893109410
5E162F2D7F569949769648C56A23C525,E78340822A7CE5CB475738BD6A5B5E67,CMT,CRD,9.00,0.00,0.50,1.00,0.00,10.50,1,2013-01-31 11:03:21,2013-01-31 11:14:15,1,653,1.40,-73.982704,40.739880,-73.969452,40.757259,2100332630201590
8FC3B146F15F8B523688FF95C110B64A,5D20230464276476E45F5797694BDABE,CMT,CRD,13.00,0.00,0.50,3.37,0.00,16.87,1,2013-01-31 11:03:42,2013-01-31 11:17:13,1,811,3.20,-73.986397,40.725857,-73.955437,40.764408,4024007181967455
5638E5AFBBB4B5B96077AD119C81032B,BCD555A13A73C65DF552CA585F75F199,CMT,CRD,53.00,0.00,0.50,11.66,4.80,69.96,1,2013-01-31 11:04:27,2013-01-31 11:41:22,2,2215,18.20,-73.986603,40.760704,-73.706017,40.781563,4556829517489979
ECC40E855F8E1CE3F913385A858A321A,F4C9CE8392257D99038CA8B533D4A50C,CMT,CRD,7.00,0.00,0.50,1.50,0.00,9.00,1,2013-01-31 11:04:28,2013-01-31 11:11:11,1,402,1.30,-73.972229,40.756092,-73.962357,40.771900,5525944594463113
5E1A7DD165545B1CE5B5EAB914552467,17B9008BCA261A7DC330264681D48B6F,CMT,CRD,10.00,0.00,0.50,2.10,0.00,12.60,1,2013-01-31 11:04:39,2013-01-31 11:19:01,2,862,1.50,-73.983963,40.744148,-73.978790,40.760559,5194088219359999
E1D9CC4DBCBB07780CDCB57CDBB44718,08FB3C195965E9202617D276320DBA79,CMT,CRD,9.50,0.00,0.50,0.50,0.00,10.50,1,2013-01-31 11:05:20,2013-01-31 11:17:30,1,730,1.50,-73.966934,40.761372,-73.986641,40.768372,344438519165473
45AAD44BA2E86B2B1FD77EF2BDB5F4E3,1BE2F347A29C6A131E01978A17586877,CMT,CRD,7.50,0.00,0.50,1.60,0.00,9.60,1,2013-01-31 11:05:17,2013-01-31 11:14:21,1,543,0.90,-74.000069,40.734726,-74.005836,40.745522,4539537405608400
81D33E414D42F6050798295710B1FDFC,965988F43645B3473A67DD177806E785,CMT,CRD,5.50,0.00,0.50,1.00,0.00,7.00,1,2013-01-31 11:20:33,2013-01-31 11:26:19,2,345,0.50,-73.981148,40.737442,-73.989365,40.739773,5308446698853465
C2B9585DD2D3FBDC73F8993C43BF7B57,9F42FDE78529AF662C4685B7333E50A5,VTS,CSH,6.00,1.00,0.50,0.00,0.00,7.50,1,2013-01-31 16:45:00,2013-01-31 16:51:00,1,360,0.85,-73.986481,40.737141,-73.997833,40.735264,
F348F7C09A6714907CE561F28317595E,ADC5D4DBF297A7E208D3475CEDEECCE2,VTS,CRD,4.50,1.00,0.50,1.00,0.00,7.00,1,2013-01-31 16:52:00,2013-01-31 16:55:00,1,180,0.57,-73.994072,40.728771,-73.989952,40.734039,4716870347163696
E968C789F8D8C04E74D6F56D23CD1968,AA0836DADA9B5F39E01E4FF724325A0D,VTS,CRD,9.00,1.00,0.50,2.50,0.00,13.00,1,2013-01-31 16:43:00,2013-01-31 16:56:00,1,780,1.23,-73.982330,40.767513,-73.964584,40.768108,2100961980578031
BDAB957909D0FA11D183578780C9F952,56DA2C27D9FEA8FCF6E0BCDF9B0A95D8,VTS,CRD,11.50,1.00,0.50,2.50,0.00,15.50,1,2013-01-31 16:36:00,2013-01-31 16:51:00,3,900,2.45,-73.946655,40.780964,-73.969589,40.760155,4539006191557940
D470922112EC1894A6C2977A5C664FC0,BAA172644D39964F6EAE80D6303C4A65,VTS,CRD,4.00,1.00,0.50,1.00,0.00,6.50,1,2013-01-31 16:53:00,2013-01-31 16:55:00,4,120,0.45,-73.958855,40.809826,-73.962296,40.805504,5309359613791398
89869CF6A1FAF103935C245D34DF59A6,710F6998E5D397F383F84198EB319964,VTS,CSH,9.00,1.00,0.50,0.00,0.00,10.50,1,2013-01-31 16:41:00,2013-01-31 16:50:00,1,540,2.21,-73.961990,40.777122,-73.948662,40.802464,
D4D0E8C4D7256EE7F8D458D3A052341C,35008AD8C54FE243E3DEE92A99189F86,VTS,CSH,15.50,1.00,0.50,0.00,0.00,17.00,1,2013-01-31 16:15:00,2013-01-31 16:40:00,2,1500,1.30,-73.989426,40.773331,-73.973434,40.762714,
84DEC1DE49C9C6BC585A94A728FAE096,F3A9579B61415540D92285930ABC04D2,VTS,CSH,23.50,1.00,0.50,0.00,0.00,25.00,1,2013-01-31 16:22:00,2013-01-31 16:50:00,1,1680,6.98,-73.872810,40.774097,-73.832542,40.706348,
7014F71A9976FB75A748841BBBDBBBAD,1C4345D73B566526EC40EB4B71A14F4A,VTS,CRD,6.00,1.00,0.50,1.40,0.00,8.90,1,2013-01-31 16:34:00,2013-01-31 16:40:00,1,360,0.79,-73.975822,40.751633,-73.984497,40.748573,4916695581700210
390CF993D59D0DC7297CE2A0BF73D4F5,B35EA6416F57F091569C1FE8F478B259,VTS,CSH,10.50,1.00,0.50,0.00,0.00,12.00,1,2013-01-31 16:41:00,2013-01-31 16:52:00,5,660,2.85,-73.957413,40.766220,-73.932816,40.799648,
60B2534B3E4D3F72BA1DACF4BCD4E4F5,D2C946A4D69C4B1CF842A5880F93DDB9,VTS,CSH,8.50,1.00,0.50,0.00,0.00,10.00,1,2013-01-31 16:36:00,2013-01-31 16:47:00,1,660,1.87,-74.004028,40.716763,-73.991425,40.697540,
415D96E0402F90C23653AA6C528E6170,7E2FFA4BA7C50BC0CF589BFDD592CC43,VTS,CSH,6.00,1.00,0.50,0.00,0.00,7.50,1,2013-01-31 16:45:00,2013-01-31 16:53:00,1,480,0.99,-73.983437,40.759682,-73.974823,40.755501,
FEF1EE89B048628B679EA34458674AB8,6395C0456A6F818B19D25C57A3202208,CMT,CRD,5.00,0.00,0.50,1.10,0.00,6.60,1,2013-01-31 11:02:44,2013-01-31 11:06:53,1,248,0.80,-73.999138,40.687038,-73.991333,40.691456,5288338091186540
653BDBC02AFDAFD5F690DEE0E495D801,CB57BCE3794854CDFE08084A3A43882A,CMT,CRD,22.00,0.00,0.50,4.50,0.00,27.00,1,2013-01-31 11:03:00,2013-01-31 11:25:44,1,1363,5.40,-73.952194,40.769112,-73.998810,40.721413,4916309585406838
5B923F102EDF2BEEDBF58F5D049226F4,C7CF0F59F4A8CCFE7ADDD0BE622AF727,CMT,CRD,11.50,0.00,0.50,3.00,0.00,15.00,1,2013-01-31 11:03:14,2013-01-31 11:18:08,1,893,2.00,-74.005234,40.740696,-74.010139,40.720348,376296119025807
1189AD30AAACCC5DAF86A1127B0BB403,BBF737FFBCA8A7B9842B2C3600C48975,CMT,CRD,7.00,0.00,0.50,2.00,0.00,9.50,1,2013-01-31 11:03:30.000,2013-01-31 11:10:58.000,1,448,1.20,-73.991333,40.732460,-73.997452,40.744938,5460945634936072
1189AD30AAACCC5DAF86A1127B0BB403,BBF737FFBCA8A7B9842B2C3600C48975,CMT,CRD,7.00,0.00,0.50,2.00,0.00,10.5,1,2013-01-31 11:03:30.000,2013-01-31 11:10:58.000,1,448,1.20,-73.991333,40.732460,-73.997452,40.744938,4532846613233761
0055B7428059CBA7F6176AA898075962,2BB6AB177F34718B7D3411FC4387B297,CMT,CRD,6.00,0.00,0.50,0.65,0.00,7.15,1,2013-01-31 11:03:50,2013-01-31 11:09:50,1,360,0.70,-73.953270,40.785389,-73.950180,40.778942,6011903352446719
B9182BF4BE3E50250D3EAB3FD790D1C9,C0D67DE6EA0001220A23F987704A7D64,CMT,CRD,6.00,0.00,0.50,1.30,0.00,7.80,1,2013-01-31 11:04:04,2013-01-31 11:09:10,1,306,1.00,-73.974541,40.793499,-73.981071,40.781017,5326893829031065
346B6BEB457B48BFBCA11F26DC19D2CB,F253685DC177F3B223429EFB29B3F8CC,CMT,CRD,14.00,0.00,0.50,1.00,0.00,15.50,1,2013-01-31 11:04:35,2013-01-31 11:22:03,1,1047,3.60,-73.976776,40.758995,-74.009674,40.719906,4916961053749261
048E071F54553845F1E0AEF0B7721A7C,C1DB29FC79FF8345650568FFBDE2CE5F,CMT,CRD,14.00,0.00,0.50,1.00,0.00,15.50,1,2013-01-31 11:04:49.000,2013-01-31 11:23:20.000,1,1110,3.00,-74.005043,40.737587,-73.972427,40.759357,5207161684873029
EE18CC684E326E81CCD9348198A6D1A6,EBEA0F9AC13A07BFC884E40CCB2281FA,CMT,CRD,21.50,0.00,0.50,3.00,0.00,25.00,1,2013-01-31 11:05:07,2013-01-31 11:26:52,2,1305,6.00,-74.004028,40.717007,-73.975418,40.760185,4556029797504155
5409C788CE453EC294EC1D85AC5865E9,D6BEBE44E59233FC8AF10A4DFC547297,CMT,CRD,11.00,0.00,0.50,2.00,0.00,13.50,1,2013-01-31 11:20:19,2013-01-31 11:34:59,3,880,1.70,-73.981796,40.762581,-73.991035,40.742210,4792468811898181
29C196ABBB5CA4F50AE69C71A546B1D1,D161E88BF55E2A4E9C1F04195552E9CB,CMT,CRD,11.00,0.00,0.50,2.87,0.00,14.37,1,2013-01-31 11:20:40,2013-01-31 11:36:38,1,958,1.50,-73.979706,40.760647,-73.981636,40.744793,377957370845972
660B2176B180E4C4DBA3A62E1072251E,920C1976BE65D7F87783A0C5EB7C2707,CMT,CRD,55.50,0.00,0.00,7.28,13.25,76.03,3,2013-01-31 11:20:59,2013-01-31 11:44:31,1,1412,13.50,-74.004822,40.741596,-74.178047,40.689907,6011425449988289
974CEB992FB574CA3852AD7AA681E519,9F6EAD2FF104971E91124C66E06131A1,VTS,CSH,5.00,1.00,0.50,0.00,0.00,6.50,1,2013-01-31 17:10:00,2013-01-31 17:13:00,6,180,0.93,-73.962212,40.767918,-73.954903,40.777615,
1952082557C20981A505723872E44868,C4B40871E9C239243BF6A89DC4CADAB6,VTS,CSH,4.50,1.00,0.50,0.00,0.00,6.00,1,2013-01-31 17:11:00,2013-01-31 17:16:00,2,300,0.53,-73.962769,40.766762,-73.966583,40.768955,
0FFA7650C5F44A6EFD3E7534C46A9E8D,5ABAC41365F78B0B86392D56D811E7A7,VTS,CSH,6.00,1.00,0.50,0.00,0.00,7.50,1,2013-01-31 17:10:00,2013-01-31 17:16:00,1,360,0.96,-73.962601,40.758915,-73.964111,40.768646,
9040A83B5F4BCCEE1A3D9A1394ACAEEE,B327DFA93CFC495A0A676C0FC3A65089,VTS,CSH,11.00,1.00,0.50,0.00,0.00,12.50,1,2013-01-31 17:05:00,2013-01-31 17:17:00,5,720,2.37,-73.994125,40.751133,-73.968681,40.768127,
6A19FA4EBD7082795B422BF5C7E97B89,666E1C24391D7BD2BF74F94AE633A687,VTS,CRD,6.00,1.00,0.50,1.40,0.00,8.90,1,2013-01-31 17:09:00,2013-01-31 17:15:00,1,360,1.04,-73.965927,40.762081,-73.953598,40.766956,5506158048530202
658B5CDC254C3CE5411CB2EFC5CA3F61,230A0C0272633B7C78CCAF97E6D1D81E,VTS,CRD,52.00,0.00,0.50,10.40,4.80,67.70,2,2013-01-31 16:21:00,2013-01-31 17:15:00,1,3240,17.26,-73.789101,40.646965,-73.966049,40.756344,4916991757147181
5D2AF934389358F121B59D6DD4A33DCA,5264AC4B8696F349080DC3492ADFB69C,VTS,CSH,16.50,1.00,0.50,0.00,0.00,18.00,1,2013-01-31 16:52:00,2013-01-31 17:14:00,1,1320,3.13,-73.964775,40.775570,-73.988838,40.739582,
1A507DEE7AD80F346106A3016A388038,FE0E1594BB7386F623B85C6EDFB5EC54,VTS,CSH,15.00,1.00,0.50,0.00,0.00,16.50,1,2013-01-31 16:59:00,2013-01-31 17:19:00,2,1200,3.28,-73.998680,40.723148,-73.974411,40.761745,
0778FF54211E1DC38256E88A13C3664E,37CB48AE1D64BA1FAD9C48A046A916C6,VTS,CSH,11.00,1.00,0.50,0.00,0.00,12.50,1,2013-01-31 16:59:00,2013-01-31 17:15:00,1,960,1.15,-73.972176,40.745556,-73.969727,40.758286,
49334C97C476E41CD91935E6470F8519,F402766C7BDD7B15C2ACC11A6D087F4C,VTS,CRD,4.00,1.00,0.50,1.00,0.00,6.50,1,2013-01-31 17:16:00,2013-01-31 17:18:00,1,120,0.55,-73.972183,40.789928,-73.973022,40.785126,4916030637283302
893ED1CFD062540A00966FAEA8A48C7A,A60479BB41BC1A93F95F9BF373BEB31C,VTS,CRD,4.50,1.00,0.50,1.00,0.00,7.00,1,2013-01-31 17:12:00,2013-01-31 17:15:00,1,180,0.66,-73.981148,40.737534,-73.982246,40.731796,5163279938591999
93A0A7021AE6705F104F4AA287B2B08A,2814CC0E99C92525A6D485461BACE7BA,VTS,CSH,17.00,1.00,0.50,0.00,0.00,18.50,1,2013-01-31 16:51:00,2013-01-31 17:15:00,6,1440,2.83,-73.953644,40.790798,-73.981720,40.767563,
63FF609B8D3109C16137022961A61EC9,9F871BE4C0E8C9451261415B037727F0,VTS,CRD,52.00,0.00,0.50,10.40,4.80,67.70,2,2013-01-31 16:08:00,2013-01-31 17:15:00,1,4020,23.43,-73.790596,40.645222,-73.963219,40.758072,4539824867575149
79E434484F84B19178B322DB02E36409,A0D11A1E4DA0FBB4A698E2B78D4555AA,VTS,CSH,6.00,1.00,0.50,0.00,0.00,7.50,1,2013-01-31 17:00:00,2013-01-31 17:05:00,1,300,1.23,-73.974442,40.793308,-73.964783,40.801712,
F23DDD7B961109E4EB194F3F7AF20F7D,63202AAC620B5A753F68445E56DF5046,VTS,CSH,19.00,1.00,0.50,0.00,0.00,20.50,1,2013-01-31 16:51:00,2013-01-31 17:15:00,1,1440,4.40,-73.987587,40.764545,-73.930832,40.766106,
472F71067123CBAA77616F743267E39E,C1E2D6B272402C4829917A18D92E792E,VTS,CSH,52.00,0.00,0.50,0.00,0.00,52.50,2,2013-01-31 16:00:00,2013-01-31 17:14:00,5,4440,18.27,-73.781845,40.644806,-73.978462,40.766861,
DE9678EEAF576B1CEE73A7E9DED67ECB,2426C1D0F178DD28038F2801E0647AD3,VTS,CSH,22.50,1.00,0.50,0.00,0.00,24.00,1,2013-01-31 16:55:00,2013-01-31 17:15:00,1,1200,6.97,-74.006073,40.706528,-73.953453,40.777847,
135A8EDC6EBD6F4397B7A6D281C75AB0,6E9A1E1E2F8D9453B949A9B47A05A983,VTS,CSH,3.50,1.00,0.50,0.00,0.00,5.00,1,2013-01-31 17:17:00,2013-01-31 17:19:00,2,120,0.36,-73.993767,40.751614,-73.991501,40.754978,
4EE20C42C8FDC2AE756897934A8DC863,28B3ADA18F20647863C9A45BCAAA017A,VTS,CRD,18.50,1.00,0.50,3.90,0.00,23.90,1,2013-01-31 16:54:00,2013-01-31 17:17:00,1,1380,4.22,-73.947662,40.775261,-73.999802,40.758968,4024007143158771
D6892CBB7611985DC3EFB6239BB35E74,EB2D906AF4D3366652B002AA497B8EA1,VTS,CRD,7.00,1.00,0.50,1.00,0.00,9.50,1,2013-01-31 17:08:00,2013-01-31 17:16:00,1,480,1.07,-73.989090,40.736439,-73.977402,40.747128,4916879659027504
4FE57190FED99E8C1BB06996BC946D86,6082E748B4984695C9D226DD49446C3B,VTS,CRD,6.50,1.00,0.50,1.50,0.00,9.50,1,2013-01-31 16:58:00,2013-01-31 17:05:00,1,420,1.24,-73.990761,40.734703,-74.005737,40.730148,4716069572641738
A1E63964EE006949E7DAD6CE1555CA80,699EC92342576D4676BB014840378877,VTS,CRD,10.50,1.00,0.50,2.30,0.00,14.30,1,2013-01-31 17:01:00,2013-01-31 17:14:00,1,780,2.01,-73.993378,40.727573,-73.979736,40.752033,4024007109341528
F6598FF44AD4DF37290C437DCC998DB7,AF36B5C53919DE18121E0E10B78AC6AC,VTS,CRD,10.00,1.00,0.50,2.20,0.00,13.70,1,2013-01-31 17:05:00,2013-01-31 17:17:00,1,720,1.93,-73.953903,40.766975,-73.978218,40.764648,4556987925158527
BD7B7574E3DE618A7FFDABB3EF2D48E4,4BFDA843FE755510C5E295BC0762D26B,VTS,CRD,10.00,1.00,0.50,1.00,0.00,12.50,1,2013-01-31 17:06:00,2013-01-31 17:19:00,5,780,1.39,-73.992699,40.748711,-73.972672,40.763603,5363129825567628
E6735846B5CECD023E387DBF70DF3E2D,4F50ACCC3F04E52FB0F88CC475C939B9,VTS,CRD,7.00,1.00,0.50,1.00,0.00,9.50,1,2013-01-31 17:11:00,2013-01-31 17:18:00,6,420,1.31,-73.978203,40.752354,-73.979851,40.739353,4716315606244183
E8D86C9FC86031BBBA2F8F35F13F4149,41671B221746554CB56987ACE1D630EA,VTS,CSH,4.50,1.00,0.50,0.00,0.00,6.00,1,2013-01-31 17:14:00,2013-01-31 17:16:00,3,120,0.89,-73.994804,40.760643,-73.986649,40.771744,
1FEF6248184207A37D8269071CA74767,F1E2ABEED88EFA7AB497AFC2FE69F0AF,VTS,CSH,8.50,1.00,0.50,0.00,0.00,10.00,1,2013-01-31 17:03:00,2013-01-31 17:13:00,6,600,1.92,-73.978668,40.751331,-73.957253,40.766129,
868D8EAB14158D949E583285C51D494C,113858235C45354A0F9A7A05843E9CD6,VTS,CSH,7.00,1.00,0.50,0.00,0.00,8.50,1,2013-01-31 17:07:00,2013-01-31 17:14:00,5,420,1.42,-73.972832,40.780682,-73.962715,40.776638,
2627FB9C3C1C9EC33529172A1E0C7662,A7EE9AEDB7325F55F14F2D2448170D56,VTS,CSH,6.50,1.00,0.50,0.00,0.00,8.00,1,2013-01-31 17:04:00,2013-01-31 17:11:00,2,420,0.94,-73.974815,40.731346,-73.984276,40.739368,
684517F15003DF58C998F959C8E79DCA,0309247D80FD69DC277247E8F97C7ABB,VTS,CRD,10.50,1.00,0.50,2.30,0.00,14.30,1,2013-01-31 17:01:00,2013-01-31 17:13:00,1,720,2.11,-73.984306,40.737404,-74.001137,40.755322,379757034562635
A5D941D4834813EF4C394713A613A93E,841789E0D836BE98CB043CBE4EB32DB0,VTS,CRD,6.00,1.00,0.50,0.00,0.00,7.50,1,2013-01-31 17:11:00,2013-01-31 17:16:00,1,300,1.13,-73.958458,40.778652,-73.970085,40.784306,4539348106399640
407F0B7A5ECA913C1EBD516C88857A93,EF5ABC4F0E5F2D7B8E12EF044A9C1F11,VTS,CSH,4.00,1.00,0.50,0.00,0.00,5.50,1,2013-01-31 17:13:00,2013-01-31 17:15:00,1,120,0.66,-73.990036,40.756081,-73.987244,40.760780,
7E6C2641E77B0139F0A9586D8444D003,9F46BEB5689012D7AE961E5782D8DA0C,VTS,CRD,6.00,1.00,0.50,2.10,0.00,9.60,1,2013-01-31 17:10:00,2013-01-31 17:15:00,1,300,0.88,-73.988991,40.777184,-73.980339,40.784016,6011970867494880
E4E0215DA02EE4203FBA1F0D12934A8C,BA5A52C2C5C2F62C51AFD3F27D649ADC,VTS,CRD,8.00,1.00,0.50,2.25,0.00,11.75,1,2013-01-31 17:07:00,2013-01-31 17:15:00,1,480,1.70,-73.955399,40.782822,-73.970428,40.796551,5227924452976456
B24E0ED0E7A0A13D86CC7B35A68EC5FC,157CC76BF1A17262DF74FCC0E65833CF,VTS,CSH,8.50,1.00,0.50,0.00,0.00,10.00,1,2013-01-31 17:06:00,2013-01-31 17:15:00,1,540,1.71,-73.994354,40.690044,-73.997673,40.670288,
01891D7CE2CB53580F7AE5435E001A41,A40E2C4854968029358B664F6BDD0538,VTS,CSH,5.00,1.00,0.50,0.00,0.00,6.50,1,2013-01-31 17:14:00,2013-01-31 17:16:00,1,120,1.01,-73.995918,40.738541,-73.989204,40.748524,
196AA2E8E1D20821456EFC09FFE57CD8,754DFA963590DBB911E91712270B7969,VTS,CRD,4.00,1.00,0.50,1.00,0.00,6.50,1,2013-01-31 17:13:00,2013-01-31 17:15:00,1,120,0.57,-73.946289,40.785461,-73.952469,40.777328,4532051337755765
150F059AE6614D5B9F243AB82F5359D9,7091525186C94A0DEDFB4C6AE6C5ED08,VTS,CRD,6.50,1.00,0.50,1.25,0.00,9.25,1,2013-01-31 17:09:00,2013-01-31 17:16:00,1,420,1.08,-73.997864,40.741142,-73.985626,40.739017,4748169154096996
306831428D209CDA70791B2C553E8207,5ED90F1F3289CF25C1E961B258AE3750,VTS,CRD,6.50,1.00,0.50,1.50,0.00,9.50,1,2013-01-31 17:00:00,2013-01-31 17:05:00,1,300,1.52,-73.969231,40.758492,-73.955482,40.775959,347503643164390
F11A3C9F63BCC26A0F557646838EEC53,5325DF5DFB370EABA9134B74C766EED6,VTS,CSH,3.50,1.00,0.50,0.00,0.00,5.00,1,2013-01-31 17:14:00,2013-01-31 17:16:00,1,120,0.43,-73.992393,40.724342,-73.971497,40.758091,
6337221680B06AFC43658D3DF883D2C6,E1892DBC8A1C784AE0A2F34285CA164B,VTS,CSH,2.50,1.00,0.50,0.00,0.00,4.00,1,2013-01-31 17:18:00,2013-01-31 17:18:00,1,0,0.00,0.000000,0.000000,0.000000,0.000000,
BD34A40EDD5DC5368B0501F704E952E7,3CE8B35F403003871B2F8120C3920705,VTS,CSH,9.00,1.00,0.50,0.00,0.00,10.50,1,2013-01-31 17:06:00,2013-01-31 17:16:00,2,600,2.02,-73.959534,40.782745,-73.982803,40.774914,
F899990AB4A6582D6A5F21265725216E,474E00C0A8C9619AF6BE05D88A15F78A,VTS,CSH,8.50,1.00,0.50,0.00,0.00,10.00,1,2013-01-31 16:51:00,2013-01-31 17:03:00,1,720,1.07,-73.990265,40.751541,-73.978210,40.745796,
D3B0AFDBEF22E386CA581B1D4A1CA9FE,E0893B2D974A532F48C816B543821580,VTS,CSH,20.00,1.00,0.50,0.00,0.00,21.50,1,2013-01-31 16:56:00,2013-01-31 17:17:00,1,1260,5.51,-73.983444,40.769463,-74.016747,40.705200,
22B404247AADDAF8FBCB5A40DEB8FCF8,3E915AB721B87A788BBF6EF6AA024409,VTS,CSH,8.50,1.00,0.50,0.00,0.00,10.00,1,2013-01-31 17:00:00,2013-01-31 17:08:00,1,480,1.74,-73.974945,40.792816,-73.961517,40.813095,
9C07428094868EDE6CCC840C0332EE34,9C9DB7B440AACF2D056E19B784B0AA3F,VTS,CRD,4.50,1.00,0.50,1.10,0.00,7.10,1,2013-01-31 17:14:00,2013-01-31 17:18:00,1,240,0.68,-73.994301,40.724968,-73.989914,40.733006,4539254967530622
39046DC8D352B9C0659A080958525C24,737634530288B7FE98AC0E5F81652F14,CMT,CRD,52.00,0.00,0.50,7.70,4.80,65.00,2,2013-01-31 06:17:08,2013-01-31 06:59:35,1,2547,17.40,-73.788124,40.641449,-73.977661,40.754478,4929456172918983
C647516A7B73EC8105E8DE5494B4CDB9,43D0EB5A80D2621C6F7D18DB8D562C7C,CMT,CRD,4.50,0.00,0.50,1.25,0.00,6.25,1,2013-01-31 06:18:31,2013-01-31 06:22:43,1,251,0.50,-73.984863,40.750801,-73.991837,40.749496,374144574928812
4A05D2CE2B3DE8311E71D9DED8E5BAE4,1FAAF5877227BD36B65EABF2B6D4A0EF,CMT,CRD,52.00,0.00,0.50,8.00,4.80,65.30,2,2013-01-31 06:19:27,2013-01-31 06:44:23,1,1495,16.70,-73.983894,40.740829,-73.781448,40.646931,5544984527102963
67DD83EA2A67933B2724269121BF45BB,4AD0C1E18AA68D20BC4E11607A9E4676,CMT,CRD,15.00,0.00,0.50,3.10,0.00,18.60,1,2013-01-31 06:19:11,2013-01-31 06:32:55,1,823,4.40,-74.015213,40.716015,-73.971779,40.758392,5396005764977443
F5C9CE86F90420EC95BE1C546D02B38F,579C1EBD2103119D93708AEE61077376,CMT,CRD,4.50,0.00,0.50,1.00,0.00,6.00,1,2013-01-31 06:20:25,2013-01-31 06:23:35,1,189,0.70,-73.990334,40.756466,-73.981392,40.758652,4539476724774728
2661F8B55002CBF46155A9BB67C9358C,D8B109DC861AA892745CC4CFF78D98E3,VTS,CRD,6.50,1.00,0.50,1.88,0.00,9.88,1,2013-01-31 17:21:00,2013-01-31 17:26:00,1,300,1.11,-73.990204,40.738026,-73.991646,40.727074,4539049604838499
2661F8B55002CBF46155A9BB67C9358C,D8B109DC861AA892745CC4CFF78D98E3,VTS,CRD,6.50,1.00,0.50,1.88,0.00,10.88,1,2013-01-31 17:21:00,2013-01-31 17:26:00,1,300,1.11,-73.990204,40.738026,-73.991646,40.727074,4929674495317028
26D3578CB98F9F68EFCE649A2E2293E0,68723BC60F5EC8256FF092CA977A3D94,VTS,CSH,5.00,1.00,0.50,0.00,0.00,6.50,1,2013-01-31 17:27:00,2013-01-31 17:31:00,1,240,0.94,-73.982674,40.761921,-73.990746,40.750969,
DC54B1BB684228722786DC57668A0FCF,6CE8D7A0652BB98DE468F3111540EC7F,VTS,CSH,4.00,1.00,0.50,0.00,0.00,5.50,1,2013-01-31 17:28:00,2013-01-31 17:31:00,1,180,0.44,-73.969658,40.763020,-73.971230,40.759544,
9364FCE836530A7820746A01DEB8D243,4D43020C12DE6F7BBD6B3FD69B974576,VTS,CSH,5.50,1.00,0.50,0.00,0.00,7.00,1,2013-01-31 17:24:00,2013-01-31 17:29:00,1,300,1.05,-73.947853,40.753445,-73.955635,40.782406,
0F6CF8A85A039CDF369F01F2774682BA,B5152C5BF75E6C24035562A7759DFA17,VTS,CSH,16.00,1.00,0.50,0.00,0.00,17.50,1,2013-01-31 17:04:00,2013-01-31 17:24:00,5,1200,3.93,-73.982719,40.766617,-73.998993,40.719952,
D450F1CB44A89F37CDD1A28EFE7AA263,891F296B3DE3F6A1DE1C49CCED108603,VTS,CSH,4.50,1.00,0.50,0.00,0.00,6.00,1,2013-01-31 17:24:00,2013-01-31 17:27:00,1,180,0.96,-73.960854,40.769596,-73.952042,40.781361,
13F6FF1F1263E96FC1461442EBD17DCB,9813C47EC8D25FF328F855F73C201EA9,VTS,CRD,9.00,1.00,0.50,2.00,0.00,12.50,1,2013-01-31 17:19:00,2013-01-31 17:29:00,1,600,1.75,-73.957474,40.777046,-73.980270,40.780651,5154720654320155
954EEF2E2014AFC3FC4D92F4226FBA66,E919CD7F5AF716E87D75E66F26D50B73,VTS,CSH,9.50,1.00,0.50,0.00,0.00,11.00,1,2013-01-31 17:16:00,2013-01-31 17:27:00,1,660,2.01,-73.981728,40.768597,-73.967873,40.790543,
17B381C92B9EDA2D9147C997CC492CAB,D16C32B0E2463004C869B9F17E3D14E0,VTS,CRD,7.50,1.00,0.50,2.55,0.00,11.55,1,2013-01-31 17:27:00,2013-01-31 17:33:00,1,360,1.65,-73.990898,40.738224,-74.006195,40.727127,4539385666091456
4B96B1B864EF6881D3597798C34B38F5,A6EC18F955926CB2049E39F7BE7C1DAF,VTS,CRD,7.00,1.00,0.50,1.00,0.00,9.50,1,2013-01-31 17:25:00,2013-01-31 17:30:00,1,300,1.68,-73.973099,40.748833,-73.980339,40.730366,4916925221440772
B505BF57EE08B47D1A9A28F746C46A37,0263C0794089506BC7EE5039A788A23F,VTS,CSH,5.50,1.00,0.50,0.00,0.00,7.00,1,2013-01-31 17:22:00,2013-01-31 17:28:00,1,360,0.90,-73.993973,40.735607,-73.992317,40.743595,
642E580582607DAE4643BC3339A16A9E,6CA7EF89FC421A0C488B8A65C3C225D6,VTS,CRD,8.00,1.00,0.50,1.20,0.00,10.70,1,2013-01-31 17:19:00,2013-01-31 17:27:00,5,480,1.82,-73.960655,40.769890,-73.978378,40.777336,4929700900062188
