medallion,hack_license,vendor_id,payment_type,fare_amount,surcharge,mta_tax,tip_amount,tolls_amount,total_amount,rate_code,pickup_datetime,dropoff_datetime,passenger_count,trip_time_in_secs,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,credit_card
0DED33D3AC0EFAC20E65D3D1C163A279,63793DA5F571181B0F9C152604ABF9FE,CMT,CRD,52.00,0.00,0.50,15.00,0.00,67.50,2,2013-01-01 22:36:24,2013-01-01 22:36:29,1,5,0.00,-73.970490,40.787457,-73.970490,40.787457,4486610320923338
059780662381FB265803A3B63F366E6D,5C064F83FFA6FB243A0A5B75A1DC32E7,CMT,CRD,6.00,0.00,0.50,0.50,0.00,7.00,1,2013-01-01 18:16:05,2013-01-01 18:19:35,1,210,1.30,-73.986008,40.726376,-73.979904,40.742401,4539157710889528
E89D1301898C79FBB261E07044B45C98,A85D58172C540F9E670D94195583AA43,CMT,CRD,7.00,0.00,0.50,2.25,0.00,9.75,1,2013-01-01 19:37:19,2013-01-01 19:42:21,1,301,1.70,-73.974083,40.783859,-73.958916,40.768360,5560531728512489
23C481F814D672DA50B86697C9C4EB7E,0BFD7C08E8D8B092376EC98E1CA19EE1,CMT,CRD,5.50,0.00,0.50,1.00,0.00,7.00,1,2013-01-02 07:17:12.000,2013-01-02 07:20:07.000,1,174,1.20,-73.972466,40.743431,-73.963242,40.758018,5183943533166905
5FAA5CEC76673C348E6FD42FE1556D68,81265671A67954742E804170C339E4AC,CMT,CRD,12.50,0.00,0.50,1.00,0.00,14.00,1,2013-01-01 15:13:09,2013-01-01 15:24:25,1,675,3.70,-73.897690,40.752487,-73.897690,40.752487,4716168057724660
013B19CB7EB624B18B948E2774906740,E4EAAEC5527988987B2CCE9CE7D35BEC,CMT,CRD,29.50,0.00,0.50,8.70,4.80,43.50,1,2013-01-01 16:13:45,2013-01-01 16:35:25,1,1299,9.70,-73.864296,40.769753,-73.984253,40.760075,5270445681523196
AC5E203E46A3C3BF5D1A293D9AD688B0,9681865736032A4DC4A7DA25B5EBBE88,CMT,CRD,7.50,0.00,0.50,1.60,0.00,9.60,1,2013-01-01 18:49:19,2013-01-01 18:56:34,1,434,1.30,-73.967667,40.753662,-73.967018,40.768269,4539708429933013
14AEC1DCDF57B6E61E9CA10537256695,C73634FD8A154E59B6FA474E0FFA22B0,CMT,CRD,5.00,0.00,0.50,1.00,0.00,6.50,1,2013-01-01 19:39:26,2013-01-01 19:42:26,1,179,1.10,-73.982460,40.731411,-73.971870,40.744785,4716699214033827
9F29B1D177C67F2731E69EAA85D49367,CA088F0CE8CEFD672566B185CB17D0B4,CMT,CRD,10.50,0.00,0.50,1.50,0.00,12.50,1,2013-01-01 14:45:34,2013-01-01 14:56:51,1,676,2.20,-73.970528,40.793877,-73.958252,40.774624,5380452781264660
10424FC90DD26691D5D55CC6170EE712,25A2238F659DC3FEAB32932474EAA054,CMT,CRD,5.50,0.50,0.50,1.00,0.00,7.50,1,2013-01-01 21:51:01,2013-01-01 21:55:00,1,238,0.90,-73.998108,40.735493,-73.985046,40.736107,4929881665405125
1FD758B30E864D2536032187A7F4A026,30AC3F0D3D2FCAA669830063A60F4FFD,CMT,CRD,8.00,0.00,0.50,1.70,0.00,10.20,1,2013-01-01 15:17:49,2013-01-01 15:24:24,1,394,2.10,-74.003502,40.732353,-73.982994,40.751114,4916449551082393
5A9AE76BED4DA1FDFC526BB8EE7DFA36,E98F4DF2FAEFCA52438D62CEA9B1CCF2,CMT,CRD,4.50,0.00,0.50,1.00,0.00,6.00,1,2013-01-02 07:17:04,2013-01-02 07:20:28,1,203,0.50,-73.989334,40.756538,-73.982956,40.759430,345554966619363
CC3ED7C41F3198182923BC7BA2DE25F8,CCE36F10E101155E42AC261219DA97D4,CMT,CRD,8.50,0.00,0.50,1.80,0.00,10.80,1,2013-01-01 16:27:22,2013-01-01 16:35:37,1,494,1.90,-73.977188,40.743034,-74.002190,40.738400,341583062308526
5325198A7B4E37A6EA8263A06EA2E1DF,13BA93897D77EE4D913EA8DCBB34C20C,CMT,CRD,5.00,0.50,0.50,1.20,0.00,7.20,1,2013-01-01 21:07:17,2013-01-01 21:11:24,1,247,0.70,-73.972595,40.755959,-73.982536,40.754364,375902776736997
17F1717458151D9D86EF2F17077BE8E7,8374F88A12C16625F0A46EA355364229,CMT,CRD,4.50,0.00,0.50,1.00,0.00,6.00,1,2013-01-01 19:10:25,2013-01-01 19:12:52,1,146,0.70,-74.000717,40.742275,-73.990257,40.740768,5106514522854480
3F4270873E3A87642B10044A47EF834C,F4C1E74057E416BB3E2A6B139B5235E1,CMT,CRD,8.50,0.00,0.50,1.50,0.00,10.50,1,2013-01-01 19:32:17,2013-01-01 19:42:42,1,625,1.60,-74.015373,40.715500,-73.991829,40.714924,4532628494487538
1E4E7E2447D54F659D4D79D4362F74B2,951CC1652C8F5B3A6512C377BA68A2C8,CMT,CRD,12.00,0.00,0.50,1.00,0.00,13.50,1,2013-01-01 14:43:12,2013-01-01 14:57:07,2,834,2.60,-73.975121,40.759224,-73.973000,40.736752,5296280361708712
A3C221AD52791CB25DEDAC22CCA72E61,1FAAF5877227BD36B65EABF2B6D4A0EF,CMT,CRD,4.50,0.00,0.50,1.25,0.00,6.25,1,2013-01-01 19:09:32,2013-01-01 19:12:42,1,189,0.60,-73.990242,40.771927,-73.989418,40.765369,4916434752122180
BA785A820F2E4EFFA44DB1C618013185,C786C3A0F871B4DB4681BB10DBA80061,CMT,CRD,52.00,0.00,0.50,15.00,4.80,72.30,2,2013-01-01 20:19:00,2013-01-01 20:19:18,1,17,0.00,-73.776367,40.645294,-73.776367,40.645294,4258803822812366
84ED62A4E91E7C1F49E6DB963A0FE24D,61384075F7443BEEC2B64C24857C155B,CMT,CRD,7.00,0.50,0.50,1.00,0.00,9.00,1,2013-01-01 21:06:05,2013-01-01 21:13:39,1,454,0.90,-73.990761,40.751450,-73.980164,40.743221,5374882585177775
FB8B300F1C70AFE25EE5D22DE429A210,366AC09107208AB5A715B93F8EA851AA,CMT,CRD,41.50,0.50,0.50,8.50,0.00,51.00,1,2013-01-02 00:32:05,2013-01-02 00:52:45,1,1239,15.20,-73.788582,40.647335,-73.938026,40.712646,4929394574574312
FB8B300F1C70AFE25EE5D22DE429A210,366AC09107208AB5A715B93F8EA851AA,CMT,CRD,41.50,0.50,0.50,8.50,0.00,52.0,1,2013-01-02 00:32:05,2013-01-02 00:52:45,1,1239,15.20,-73.788582,40.647335,-73.938026,40.712646,5596459455462769
27B690CCDA79C5E50790CA9231CFA6AF,F21C77713FE069DD8981C170ABE5E38B,CMT,CRD,12.50,0.50,0.50,2.70,0.00,16.20,1,2013-01-01 21:02:46,2013-01-01 21:13:59,1,673,3.80,-73.955193,40.785889,-73.982651,40.742344,5580420809001164
FB6F187E4B4D62C0AB9A77A7F10D4B90,998726FA0944D26BBABB845CD87653CE,CMT,CRD,10.00,0.50,0.50,2.20,0.00,13.20,1,2013-01-01 20:10:10,2013-01-01 20:19:35,1,564,2.40,-73.988037,40.770638,-73.988029,40.748379,4539561239958302
5CAEB1663D3B5D55B73AA64CD3488622,2C006097DC58EA094DD3971DFDDD96EB,CMT,CRD,9.50,0.00,0.50,2.00,0.00,12.00,1,2013-01-01 16:28:51,2013-01-01 16:37:20,1,508,2.50,-73.984070,40.754440,-73.982414,40.728035,4532002879106628
EB549FD037CCC77B2744A49AACC2400F,AB080900E090D0DC83C97D7A7FC0311B,CMT,CRD,4.50,0.00,0.50,1.00,0.00,6.00,1,2013-01-01 15:21:43.000,2013-01-01 15:24:50.000,1,187,0.60,-74.001625,40.735626,-73.994987,40.739830,4486072715882118
06ECEA897237B26A833D402DB247040C,CCE4077C1F8A4D4D74278E892AF52002,CMT,CRD,7.00,0.00,0.50,1.00,0.00,8.50,1,2013-01-01 19:07:24,2013-01-01 19:13:42,1,378,1.40,-73.954346,40.805912,-73.970169,40.794048,372895588867674
0780A2BEC42CC748CE25722ACD85858B,B7ADBF2735020CBF3F3ADB0B57629F1B,CMT,CRD,52.00,0.50,0.00,12.15,8.25,72.90,3,2013-01-02 05:33:16,2013-01-02 05:52:36,1,1160,12.60,-74.000870,40.727310,-74.182106,40.687710,5472839214055666
8AADE866F4F6808B5F06E47492820DBF,BA39681C30D9B974B66742F425C5A7E6,CMT,CRD,7.50,0.50,0.50,2.12,0.00,10.62,1,2013-01-01 21:48:19,2013-01-01 21:54:11,1,351,1.80,-73.982887,40.747742,-73.982422,40.767506,372634130878131
0E852B1B3AA2D9CFD7485FC6851670E4,BEA55B218702A3A120EB659565777211,CMT,CRD,10.50,0.50,0.50,3.00,4.80,19.30,1,2013-01-01 22:37:52,2013-01-01 22:46:01,2,488,3.00,-73.982201,40.731892,-73.958458,40.743610,4716165204750895
E6D1751FBE7D628B17B171646628A3A2,7DBD622D4A454735C3B50600BA0F058B,CMT,CRD,52.00,0.00,0.50,11.45,4.80,68.75,2,2013-01-01 19:06:21.000,2013-01-01 19:31:21.000,1,1500,0.00,-73.784180,40.648651,-73.977798,40.735622,5183729131840714
C943B212258E26B8038889745EFB7FE4,59961C62F444C11A36C7AF4D5D34884A,CMT,CRD,52.00,0.00,0.50,11.46,4.80,68.76,2,2013-01-01 18:53:30,2013-01-01 19:20:26,1,1616,16.80,-73.991867,40.749542,-73.783104,40.643852,5161620495312422
452A73DBAC829BF4D0F7AA2FAD45442D,C83808F86412793BC67E19D78A460FD9,CMT,CRD,31.00,0.00,0.50,9.45,0.00,40.95,1,2013-01-01 19:45:51,2013-01-01 20:07:22,1,1291,10.80,-73.875137,40.774055,-74.002663,40.731960,345410265739941
867D18559D9D2941173AD7A0F3B33E77,1ABACE9BACCDE868FA9AA05DBF71CA48,CMT,CRD,52.00,0.00,0.50,6.00,4.80,63.30,2,2013-01-01 19:31:18,2013-01-01 20:07:34,2,2175,19.70,-73.781837,40.644695,-74.000420,40.742779,5508509581756141
8211BE04462ADE4621B68E1DFEA54754,EB3855D3D4C2B95A3B84871F6089D5CE,CMT,CRD,10.50,0.50,0.50,2.00,0.00,13.50,1,2013-01-01 21:44:56,2013-01-01 21:53:37,1,520,2.90,-74.008446,40.714157,-73.990921,40.750465,4556084998750529
09059ECCC553E55DBD93F5083D09A3FC,490844D7A56B99A5BEF09E68BC0552A1,CMT,CRD,9.00,0.50,0.50,2.00,0.00,12.00,1,2013-01-01 23:50:11,2013-01-01 23:58:08,1,476,1.90,-73.967575,40.760349,-73.993591,40.757313,6011194757250944
4E91DB243602D5585E5040B68ADC4189,718F8902AF19EFA628709D9F4F976BE6,CMT,CRD,7.50,0.00,0.50,1.00,0.00,9.00,1,2013-01-01 15:45:42,2013-01-01 15:51:10,3,328,1.70,-73.953644,40.766987,-73.971939,40.781975,5182666021880320
C4C441D34FF94AA36AE30ABE9293C4AE,1D2F2154EAC6ECE580A1EB4C820837EA,CMT,CRD,37.50,0.00,0.50,8.56,4.80,51.36,1,2013-01-01 19:07:53,2013-01-01 19:32:07,1,1453,13.10,-73.864380,40.767879,-73.996559,40.746357,4716702521294957
0FC1E272119786CE723365E8384795D1,FAB6A7A3D6C906EDD3EE0C7856E64BEE,CMT,CRD,5.00,0.00,0.50,1.00,0.00,6.50,1,2013-01-02 06:20:38,2013-01-02 06:23:27,1,168,1.00,-73.973686,40.743629,-73.974777,40.754677,5426317652528749
BB217084B0BDA005DB12833575415DD0,4B603EE1F89483C5CA580C1171431963,CMT,CRD,52.00,0.00,0.50,8.00,4.80,65.30,2,2013-01-01 19:40:01,2013-01-01 20:08:27,2,1705,19.20,-73.788147,40.641506,-73.946548,40.779083,5540528496945979
5A47679B2C90EA16E47F772B9823CE51,531E9769388C9D746F1B4CCAEDC9B3E1,CMT,CRD,52.00,0.00,0.50,10.50,0.00,63.00,2,2013-01-01 19:36:06,2013-01-01 20:09:29,1,2002,17.70,-73.782562,40.644444,-73.986954,40.770969,4304578490463486
5A47679B2C90EA16E47F772B9823CE51,531E9769388C9D746F1B4CCAEDC9B3E1,CMT,CRD,52.00,0.00,0.50,10.50,0.00,64.0,2,2013-01-01 19:36:06,2013-01-01 20:09:29,1,2002,17.70,-73.782562,40.644444,-73.986954,40.770969,5432798613062138
DD9022A19340DE6C974072C5A6C8A732,B16433457B83A3204C1E9CB87ED17639,CMT,CRD,52.00,0.00,0.50,11.45,4.80,68.75,2,2013-01-01 20:49:10,2013-01-01 21:17:35,2,1704,0.00,-73.792168,40.646030,-73.956268,40.783955,5415797279155849
D32F158E761780335F72D986FB7FB5A8,3C4AF193D0278536CC319150D82B179A,CMT,CRD,9.50,0.50,0.50,2.10,0.00,12.60,1,2013-01-02 04:38:49,2013-01-02 04:45:36,1,406,2.60,-73.950500,40.775490,-73.976814,40.758980,4539272304099515
5FAA5CEC76673C348E6FD42FE1556D68,379A7C92809AE0145B7465E17B8F3780,CMT,CRD,32.00,1.00,0.50,7.66,4.80,45.96,1,2013-01-01 19:09:07,2013-01-01 19:33:03,2,1435,10.80,-73.897690,40.752487,-73.897690,40.752487,5165259799468741
8E60292AA82F901C7A8D8CAC402487C6,484B13B00E9058A51E5B9858090B1024,CMT,CRD,30.00,0.00,0.50,5.00,9.60,45.10,1,2013-01-01 19:10:45,2013-01-01 19:33:27,1,1360,10.20,-73.984283,40.764839,-73.872925,40.774372,343171838257199
2DCB6E58572E4C681A948F5838586A71,69DD1C9878874B73D84B139EFE3B294A,CMT,CRD,34.50,0.00,0.50,7.00,0.00,42.00,1,2013-01-01 18:50:20,2013-01-01 19:27:46,1,2245,9.90,-73.992325,40.749611,-73.968124,40.680000,4532616733278024
765B5A90F680662DF5C33066BFECB2C0,8365C11A02A0EE24752EAA52C5A9ADA0,CMT,CRD,34.50,0.00,0.50,12.00,0.00,47.00,1,2013-01-01 19:06:52,2013-01-01 19:34:08,1,1635,11.50,-73.885323,40.773022,-73.973785,40.792034,4556484193424393
15B082F2048FDDE1E36D8D89CE805DDF,9D811EF1F6396C50076284E0986CEC98,CMT,CRD,9.00,0.00,0.50,2.00,0.00,11.50,1,2013-01-02 07:45:49,2013-01-02 07:54:59,1,549,1.90,-73.951904,40.769489,-73.978020,40.760906,4024007141492412
F5480178F943756C7ABCE23CAC71F7A6,692724D0BDDC93EEABD4CB39C6F82F62,CMT,CRD,39.50,0.00,0.50,8.00,0.00,48.00,1,2013-01-01 19:37:58,2013-01-01 20:10:44,1,1964,12.50,-73.996338,40.753323,-73.871330,40.774147,5254904749069436
4E741EE72B3CD143CC5B5A59AD6A073D,4EC477CA44F452A8134CE29860D4943F,CMT,CRD,9.50,0.00,0.50,2.00,0.00,12.00,1,2013-01-01 18:09:00,2013-01-01 18:19:01,2,601,2.30,-73.978775,40.766438,-73.950615,40.775845,4024007184473196
4E741EE72B3CD143CC5B5A59AD6A073D,4EC477CA44F452A8134CE29860D4943F,CMT,CRD,9.50,0.00,0.50,2.00,0.00,13.0,1,2013-01-01 18:09:00,2013-01-01 18:19:01,2,601,2.30,-73.978775,40.766438,-73.950615,40.775845,4929846977602081
F1AA184A7698A6F6E074221EBB3E41A8,DCEDE3F64FA3AFA917863355DEE19F00,CMT,CRD,25.50,0.00,0.50,7.70,4.80,38.50,1,2013-01-01 18:03:39,2013-01-01 18:19:47,1,968,9.00,-73.870903,40.773785,-73.980362,40.733620,4556962031463731
A3281E8510FED7EE0371C2690A243880,C1EEBC8298A619F86637D7E97F6BDD5C,CMT,CRD,10.50,0.50,0.50,2.00,0.00,13.50,1,2013-01-01 22:38:19,2013-01-01 22:46:14,1,474,3.10,-73.970413,40.758083,-73.932602,40.757813,4916194319180655
40CD11B9D2916623DE7C843A6E4D6CD6,E062AA791E440FECB3ED058E50657D89,CMT,CRD,9.00,0.00,0.50,2.85,0.00,12.35,1,2013-01-01 18:24:02,2013-01-01 18:29:52,1,349,2.70,-73.984444,40.728920,-73.959801,40.762512,4556990497007247
6C77048064CFEF10D42B319623B68380,C1BBB359DD2808E6C330C8AE9BEB9B19,CMT,CRD,5.00,0.00,0.50,1.10,0.00,6.60,1,2013-01-02 10:10:30,2013-01-02 10:14:56,1,266,0.70,-73.992950,40.758217,-74.002571,40.756096,4916078880263992
B950FDAA6051E9F80F54D00EFE382B29,6D7D9E8FD28865E61F670D60DFAF3109,CMT,CRD,120.00,0.00,0.00,0.00,0.00,120.00,5,2013-01-01 22:03:10,2013-01-01 23:50:40,1,6450,22.50,-73.988792,40.758339,-73.997749,40.756119,345449644202080
5C5F4F4E603A0E754E425748D0417B1E,6DE91A96034117380B731F33B74AEDCE,CMT,CRD,15.00,0.00,0.50,3.10,0.00,18.60,1,2013-01-02 08:22:45,2013-01-02 08:37:09,1,863,4.00,-74.014450,40.716984,-73.984032,40.750835,1800412288780957
5F2F9ED08555B228887B35B23673466B,3A4FABFF21BC9B0BDA034B176C4AFB1F,CMT,CRD,3.50,0.00,0.50,0.80,0.00,4.80,1,2013-01-02 13:54:29,2013-01-02 13:56:26,1,116,0.30,-73.985199,40.742321,-73.985199,40.742321,5419913392525455
4B80F28248C15D3DF27A0B158815D156,CB8501BF60602929136BE1DBF35CEEE3,CMT,CRD,19.50,0.50,0.50,6.15,0.00,26.65,1,2013-01-02 05:12:18,2013-01-02 05:29:15,1,1017,5.80,0.000000,0.000000,0.000000,0.000000,
174B5EB4A5382F210F75748E7B2DE576,65E8B9132D4CC2B848074CFA226B81F7,CMT,CRD,10.00,0.00,0.50,2.10,0.00,12.60,1,2013-01-02 10:14:09,2013-01-02 10:21:39,1,449,2.80,-73.984932,40.687008,-74.006134,40.709587,4532883325283834
647C50AD2A7FEF04048010B84F6EB40E,4F71229125D022DBD8187E8D0C0C1DC7,CMT,CRD,26.50,0.00,0.50,6.36,4.80,38.16,1,2013-01-01 16:10:42,2013-01-01 16:27:04,2,981,9.40,-73.873444,40.774235,-73.989326,40.726528,5419927776919779
647C50AD2A7FEF04048010B84F6EB40E,4F71229125D022DBD8187E8D0C0C1DC7,CMT,CRD,26.50,0.00,0.50,6.36,4.80,39.16,1,2013-01-01 16:10:42,2013-01-01 16:27:04,2,981,9.40,-73.873444,40.774235,-73.989326,40.726528,5487427188474973
48F05BE75E597686D01DA2F5B91F6D34,5A593F998FE78AAA6900B3C19E05E375,CMT,CRD,6.50,0.50,0.50,2.00,0.00,9.50,1,2013-01-01 21:01:37,2013-01-01 21:08:35,1,418,1.00,-73.990417,40.728737,-74.003899,40.738213,4024007175944262
558A89AF05E85098911A9B3D97B03956,669554D1EC694635CE149A0C6BAAF5BC,CMT,CRD,14.00,0.00,0.50,2.90,0.00,17.40,1,2013-01-01 14:03:40,2013-01-01 14:20:41,1,1020,2.90,-73.957306,40.765892,-73.991089,40.755680,1800674005393113
6C2FA93D2F3E5580B617EDEBFF33AD5A,B55A6F85F90C10E4474D53F089A689AE,CMT,CRD,22.50,0.00,0.50,4.60,0.00,27.60,1,2013-01-01 17:47:00,2013-01-01 18:09:05,1,1324,7.00,-73.989937,40.733383,-73.914177,40.776920,5166135219630392
C733B37AD103BBF2E9FB13DC50643105,DFD796A9CB3E6BE6983D36A3D218C530,CMT,CRD,32.00,1.00,0.50,9.55,4.80,47.85,1,2013-01-01 17:47:10,2013-01-01 18:09:09,3,1319,11.20,-73.973190,40.755013,-73.865623,40.770966,4046403603978747
C733B37AD103BBF2E9FB13DC50643105,DFD796A9CB3E6BE6983D36A3D218C530,CMT,CRD,32.00,1.00,0.50,9.55,4.80,48.85,1,2013-01-01 17:47:10,2013-01-01 18:09:09,3,1319,11.20,-73.973190,40.755013,-73.865623,40.770966,4024007119900370
7676A90A01C43B5355E4C85E68B7ED99,421C3BD8D10246A8842DE586CA10599C,CMT,CRD,11.00,0.00,0.50,2.30,0.00,13.80,1,2013-01-01 15:07:45,2013-01-01 15:19:40,1,715,2.40,-73.980881,40.763336,-73.949654,40.772369,4929030685625334
C442E52A648354E69738FA39C39B7F8C,5190F6C09AEDC91D2DD9FB0C54372D6C,CMT,CRD,12.50,0.00,0.50,2.60,0.00,15.60,1,2013-01-01 15:07:50,2013-01-01 15:20:24,1,753,2.90,-73.982422,40.767986,-73.955444,40.804325,378028873432319
0FE34002F6E240EBAE51520DEF0D2259,1B9A3423786E0B3887E3CDFDD271A1AF,CMT,CRD,5.50,0.50,0.50,1.30,0.00,7.80,1,2013-01-01 21:03:56,2013-01-01 21:08:27,1,271,1.10,-73.981522,40.743790,-73.989906,40.729691,4929927350894725
6F5F715500A8BE420C02B29EBFFD0D9E,8B1F798AAF6E370250BDDCA290C8E74D,CMT,CRD,6.00,0.00,0.50,1.00,0.00,7.50,1,2013-01-01 19:30:40,2013-01-01 19:36:59,1,379,0.90,-73.996208,40.724087,-73.989410,40.717945,5341305094653904
A60B2798C4A181C8D5425F32C30E0BB9,FE29BCD0A8ED84FA3EFECD120F0DF116,CMT,CRD,21.50,0.00,0.50,5.50,0.00,27.50,1,2013-01-01 11:23:44,2013-01-01 11:38:41,2,896,7.00,-73.950356,40.783813,-74.000214,40.730446,5530501367443350
4D435B9B9C019419F8DE034953AD50FA,7F5A417057291F2D38AD05F8D412C110,CMT,CRD,18.00,0.00,0.50,3.70,0.00,22.20,1,2013-01-01 11:20:16.000,2013-01-01 11:39:03.000,2,1127,5.10,-73.985191,40.778358,-73.997299,40.716057,5190351944236666
20EA444668EF9FFAE2D5EB996883E485,E87008E0143D1CF4F766B64DDB88A82B,CMT,CRD,10.50,0.00,0.50,2.20,0.00,13.20,1,2013-01-01 14:20:38,2013-01-01 14:32:28,1,709,2.20,-74.013557,40.705219,-74.000160,40.723747,4929090173315301
B274AF14E10A765461062F3D07047199,C0D5FCC1F9FFE754ADD8C3B630AC20AD,CMT,CRD,8.50,0.00,0.50,1.00,0.00,10.00,1,2013-01-01 14:24:09,2013-01-01 14:32:36,1,506,1.90,-73.983658,40.730007,-73.991425,40.749348,4024007116433268
C12F3B53D695B3195E2A7B2E321AF2B8,8F9FD3215E92F9DBA96AFBF66C5621FA,CMT,CRD,52.00,0.00,0.50,2.50,4.80,59.80,2,2013-01-01 12:35:36,2013-01-01 12:58:00,1,1344,16.30,-73.981880,40.750809,-73.789825,40.646969,4716594181181131
8E60292AA82F901C7A8D8CAC402487C6,B1B628D30793F403E823F751ABCE762C,CMT,CRD,5.00,0.00,0.50,1.10,0.00,6.60,1,2013-01-01 14:27:54,2013-01-01 14:33:08,2,314,0.60,-73.976784,40.760517,-73.966797,40.753876,
730613F609E06A76DB2A656E5F8F6FB7,28853B80D99DE649D1B5EDD7EB21C3F0,CMT,CRD,5.50,0.00,0.50,1.80,0.00,7.80,1,2013-01-01 13:04:51,2013-01-01 13:09:36,1,285,0.70,-74.005585,40.740520,-73.998421,40.733150,5422652916850974
F1637B7B19BBE43885A9CB4BFA7E2F90,2142A3A40E7554B7497177F0D8BEEBCB,CMT,CRD,15.00,0.00,0.50,3.10,0.00,18.60,1,2013-01-01 11:44:36,2013-01-01 11:56:11,1,694,4.60,-73.989815,40.741665,-73.972801,40.793213,4556745064918972
B07944BF31699A169091D2B16597A4A9,028AFD02C600B646B3EB4CC6FEB4BDE7,CMT,CRD,8.50,0.00,0.50,0.00,0.00,9.00,1,2013-01-02 10:04:11,2013-01-02 10:14:27,1,616,1.30,-73.981613,40.763264,-73.970322,40.768017,4916744658692122
4D851E70951D84BF51C30D353529B6FB,6C7535ED225905D754836A95C32EDD19,CMT,CRD,8.50,0.00,0.50,1.80,0.00,10.80,1,2013-01-02 08:12:06,2013-01-02 08:21:32,1,566,1.70,-73.989922,40.758099,-73.992584,40.743015,4716025273917918
C3C09E2D0CEEC61D38FDA6A416DF6928,C99188A210F898327C307348DB750A0E,CMT,CRD,5.00,0.00,0.50,1.37,0.00,6.87,1,2013-01-02 08:32:50,2013-01-02 08:36:35,1,225,0.90,-73.981087,40.747204,-73.992149,40.742496,4024007144389243
6B744CE7D56C2A338B8E3E718E611D2E,D6FE52BE8A66FDBB0E5970FF17D36A91,CMT,CRD,5.50,0.00,0.50,1.20,0.00,7.20,1,2013-01-02 14:04:46,2013-01-02 14:09:48,1,302,1.00,-73.991631,40.738358,-73.987961,40.744350,2100279352158625
6B744CE7D56C2A338B8E3E718E611D2E,D6FE52BE8A66FDBB0E5970FF17D36A91,CMT,CRD,5.50,0.00,0.50,1.20,0.00,8.2,1,2013-01-02 14:04:46,2013-01-02 14:09:48,1,302,1.00,-73.991631,40.738358,-73.987961,40.744350,5298536910250813
7A7AACA7E30FFD0E9A8574A4B19E24C5,4328824FCBCEC6E7D48B483B3D80B62A,CMT,CRD,8.50,0.00,0.50,1.25,0.00,10.25,1,2013-01-02 08:58:02,2013-01-02 09:06:46,1,523,1.90,-74.006844,40.735840,-73.983246,40.747517,374947426352399
E0BC66DD4EACB5C27288DAFED6B07AB2,098CB8604E62A4A4F23EB990CEC1F90A,CMT,CRD,7.00,0.00,0.50,1.50,0.00,9.00,1,2013-01-02 09:00:54,2013-01-02 09:06:49,2,354,1.50,-73.958191,40.772846,-73.972275,40.759544,4556040480441118
A47FB1D347752EB3F11FFB63A5DFC86A,40DD0516B68801417B69D631DAF029FF,CMT,CRD,4.50,0.00,0.50,1.25,0.00,6.25,1,2013-01-02 09:37:23,2013-01-02 09:41:06,1,223,0.60,-73.952278,40.778259,-73.959877,40.773777,344544998018420
1EE4F3F300503739F008FCEB93D64067,CA2EDBB7603DFBE092A0C626E9090E5D,CMT,CRD,4.00,0.00,0.50,1.00,0.00,5.50,1,2013-01-02 06:54:00,2013-01-02 06:56:13,1,132,0.50,-73.976341,40.755825,-73.985023,40.759430,4722022484601664
65BF8E5808AFB41F9EC07460C7E3D127,86AE9D953C3F81EC949F94C66E68AD1D,CMT,CRD,18.50,0.00,0.50,2.00,0.00,21.00,1,2013-01-01 16:08:10,2013-01-01 16:27:55,1,1184,5.10,-73.978539,40.741333,-73.919716,40.767677,4024007188640469
65BF8E5808AFB41F9EC07460C7E3D127,86AE9D953C3F81EC949F94C66E68AD1D,CMT,CRD,18.50,0.00,0.50,2.00,0.00,22.0,1,2013-01-01 16:08:10,2013-01-01 16:27:55,1,1184,5.10,-73.978539,40.741333,-73.919716,40.767677,376725346720194
15510785AC24F824E91D8FA6A9CA61A3,EBDC405D65A6CA8A34C98C53725062F5,CMT,CRD,4.50,0.00,0.50,1.00,0.00,6.00,1,2013-01-02 07:32:52,2013-01-02 07:36:05,1,192,0.70,-73.990974,40.749195,-73.997124,40.746204,377128461338679
693258BB6AE8D76A83FC045FD7ECA76A,ED7EA9385DDA8C7ED492AC24A22B1D1C,CMT,CRD,10.00,0.50,0.50,2.20,0.00,13.20,1,2013-01-02 00:32:22,2013-01-02 00:41:13,1,530,2.40,-73.987175,40.720551,-74.013802,40.716755,5309170042169969
248CFA854C94DAC78419C4BA3F631FED,11E8FB5065D2A46F4C724FA938F05F61,CMT,CRD,5.00,0.50,0.50,1.00,0.00,7.00,1,2013-01-02 00:34:34,2013-01-02 00:38:11,1,216,0.90,-73.983490,40.762707,-73.987663,40.751278,348657055860603
248CFA854C94DAC78419C4BA3F631FED,11E8FB5065D2A46F4C724FA938F05F61,CMT,CRD,5.00,0.50,0.50,1.00,0.00,8.0,1,2013-01-02 00:34:34,2013-01-02 00:38:11,1,216,0.90,-73.983490,40.762707,-73.987663,40.751278,5408788471413234
62C8C5EA64044466532085ED447F3CAE,3FA9570655D0F340B5A46CEDF627FB9B,CMT,CRD,11.00,0.00,0.50,2.30,0.00,13.80,1,2013-01-01 15:08:42,2013-01-01 15:20:21,2,698,2.70,-73.953667,40.771275,-73.988724,40.774563,4716930927108618
