medallion,hack_license,vendor_id,payment_type,fare_amount,surcharge,mta_tax,tip_amount,tolls_amount,total_amount,rate_code,pickup_datetime,dropoff_datetime,passenger_count,trip_time_in_secs,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,credit_card
B1848BFCEBCCC8896E07371E80E3BA66,824742361BAA61E3D88466979E002ACC,CMT,CRD,5.50,1.00,0.50,1.00,0.00,8.00,1,2013-01-22 19:16:14,2013-01-22 19:21:05,1,291,0.90,-73.960655,40.797470,-73.964752,40.806862,377120708366613
2839E3D658C501FD5A6545658256D27A,990580D8ED858FEC4A64ADC5F3857CFF,CMT,CRD,6.00,1.00,0.50,1.00,0.00,8.50,1,2013-01-22 19:16:43,2013-01-22 19:21:24,1,280,1.20,-74.007568,40.725124,-74.000458,40.742474,4190671804597433
F1B4B7A60D02E66D2CEACC6D734485BF,3E8CBF43DEC4D9A3275B292EC0165A1A,CMT,CRD,23.00,0.00,0.50,5.66,4.80,33.96,1,2013-01-22 12:50:49,2013-01-22 13:06:40,1,951,7.90,-73.950066,40.780247,-73.870544,40.773758,5268118260955394
9A9EAAE9190B9423C74700B0FFA8EF5D,A80207E35C60737D6AF5BAB5FAD4DCFD,CMT,CRD,14.50,0.00,0.50,3.00,0.00,18.00,1,2013-01-22 14:09:41.000,2013-01-22 14:26:05.000,1,983,3.60,-73.988907,40.774185,-73.990372,40.734558,6011069711465038
3500F9D96DDA9DBAB9DB5B00A8D13E15,715D1E1516E44B317BC5CBA43179AE43,CMT,CRD,11.50,0.00,0.50,2.00,0.00,14.00,1,2013-01-22 15:07:17,2013-01-22 15:19:09,1,711,2.70,-74.008240,40.737576,-73.995995,40.768528,5463050239730272
408C7950B3705412C7D51899C67E561A,480A82787EB8CDAB4C2608EF01BBBE30,CMT,CRD,10.00,0.00,0.50,2.10,0.00,12.60,1,2013-01-22 11:50:34,2013-01-22 12:04:08,1,814,1.90,-73.962639,40.770100,-73.979774,40.745888,4916693091139342
4BB767F8048F49238EF6BF477C94CF78,1E85BCFBBF664841DEBEE3D8D26256E9,CMT,CRD,9.50,1.00,0.50,2.75,0.00,13.75,1,2013-01-22 18:09:45,2013-01-22 18:21:17,3,691,1.60,-73.980972,40.750725,-73.987099,40.733280,4916156840864669
4BB767F8048F49238EF6BF477C94CF78,1E85BCFBBF664841DEBEE3D8D26256E9,CMT,CRD,9.50,1.00,0.50,2.75,0.00,14.75,1,2013-01-22 18:09:45,2013-01-22 18:21:17,3,691,1.60,-73.980972,40.750725,-73.987099,40.733280,5329999981506401
171BF6AD2C32D927735A7A5ADB516512,6CB8F868A9A20D3FAB2B3307C841C00B,CMT,CRD,9.00,1.00,0.50,1.00,0.00,11.50,1,2013-01-22 18:36:12,2013-01-22 18:46:20,1,607,2.00,-74.008224,40.725979,-74.005188,40.749844,374299789175557
1B9F450C184C13F13B8F92DA11F0B95B,97506FE51C243D4375362A16975BB5CE,CMT,CRD,5.50,0.50,0.50,1.00,0.00,7.50,1,2013-01-22 22:01:51,2013-01-22 22:06:37,1,286,0.80,-73.962212,40.772991,-73.951210,40.774559,4539396944853526
23F7E8636FB9099822AA381054D215D4,E6B9991B8BCDBBC5F474E6B80E3A59FF,CMT,CRD,7.00,0.50,0.50,1.60,0.00,9.60,1,2013-01-22 21:50:43,2013-01-22 21:57:40,1,416,1.30,-73.989449,40.719681,-73.990776,40.733894,5304616755021339
13ED9EE8337108BD934E41D86004ACC3,C97D0728715CADF53E52841AE89805F4,CMT,CRD,8.50,1.00,0.50,2.00,0.00,12.00,1,2013-01-23 16:29:18,2013-01-23 16:40:17,1,658,0.90,-73.980637,40.742264,-73.991730,40.750347,342501556655300
96639AC4CDF5583B57694384F88B1436,BDAD9B8DD6C447B5DC643E14F7234EBC,CMT,CRD,15.00,1.00,0.50,3.30,0.00,19.80,1,2013-01-22 18:09:55,2013-01-22 18:28:24,2,1108,3.30,-73.978584,40.777573,-73.994553,40.738064,4024007183090199
5E40A45F99858A258E3460A517B8A577,63D339F28ED1D5181A435A096F8100B2,CMT,CRD,5.50,1.00,0.50,1.40,0.00,8.40,1,2013-01-22 19:15:44,2013-01-22 19:20:01,1,257,0.70,-73.998749,40.745640,-74.008018,40.748444,5260494444854110
C74C25802C29FD26826AE12838212613,5A733524AD92CA2525182D59E7E7BB83,CMT,CRD,5.00,0.50,0.50,1.50,0.00,7.50,1,2013-01-23 00:44:10,2013-01-23 00:48:39,1,269,0.60,-73.990753,40.727528,-73.997314,40.733494,4929623443162341
C7F87CA4A4AAC0977989501890EF712F,965A9B60F8560DDDA94CE585D0549FBF,CMT,CRD,13.50,1.00,0.50,3.75,0.00,18.75,1,2013-01-22 18:09:38,2013-01-22 18:29:49,1,1210,2.00,-73.974510,40.756302,-74.000572,40.747700,377933772272743
C7F87CA4A4AAC0977989501890EF712F,965A9B60F8560DDDA94CE585D0549FBF,CMT,CRD,13.50,1.00,0.50,3.75,0.00,19.75,1,2013-01-22 18:09:38,2013-01-22 18:29:49,1,1210,2.00,-73.974510,40.756302,-74.000572,40.747700,5347649623283053
068E60978107934BA1AA0B42AD54E395,58BEA0106F5D76C318B2663F9101A277,CMT,CRD,5.00,0.50,0.50,1.50,0.00,7.50,1,2013-01-22 21:53:18,2013-01-22 21:57:44,1,266,0.80,-73.992989,40.761959,-73.993965,40.752335,5501224718901779
970985B79C6DB06B7684679884C0F43C,81993EA3377DF7D6C3202AE3F1B9291B,CMT,CRD,3.00,0.50,0.50,0.80,0.00,4.80,1,2013-01-22 21:00:55,2013-01-22 21:01:56,1,61,0.20,-73.996742,40.737274,-73.992241,40.735413,349338648506867
308D2C9D359EF1B0E98A3895EA56EBE9,7BEF9C34D8B59D7019DFEEBEE598876A,CMT,CRD,7.50,0.50,0.50,1.50,0.00,10.00,1,2013-01-23 00:42:55,2013-01-23 00:49:36,1,401,1.80,-74.005188,40.726460,-74.007362,40.705505,4916854324719934
BADF5A47F921B31A3993854475D72086,FA457FBC6392F627833EDC2025783BB9,CMT,CRD,3.50,0.50,0.50,1.50,0.00,6.00,1,2013-01-22 21:01:52,2013-01-22 21:03:39,1,107,0.30,-74.009972,40.720432,-74.011269,40.715347,5350252826796544
4DF3F6681AD52C016BF719025AB87EA1,5BAD1BF60E26F0671BE8FBAF5E697477,CMT,CSH,5.50,0.50,0.50,0.00,0.00,6.50,1,2013-01-10 06:07:06,2013-01-10 06:11:47,1,280,0.80,-73.989815,40.747017,-73.976341,40.741604,
03D021ECDC4AA66070C998138BFA374A,ABBA066F5FA9C879C9F99BE8A1BD2EED,CMT,CSH,12.50,0.50,0.50,0.00,0.00,13.50,1,2013-01-10 01:02:09,2013-01-10 01:12:31,1,622,3.40,-73.942207,40.714737,-73.991539,40.726879,
A438FD672136FAC93ED4ABB11D8F3E52,BB6566AE14108C9B83F4130BA8881363,CMT,CSH,10.00,0.00,0.50,0.00,0.00,10.50,1,2013-01-10 09:44:50,2013-01-10 09:58:02,2,791,1.80,-73.991608,40.735447,-74.007355,40.712898,
76128D27820DABC95F99B0151DF40AE8,6562999837DF4EBA2C71A8659D77C086,CMT,CSH,43.00,0.50,0.50,0.00,0.00,44.00,1,2013-01-09 20:33:40,2013-01-09 21:00:21,1,1601,15.90,-73.789490,40.647366,-73.892670,40.643555,
B4F0FFEF3900DBC2D41A3E465BBD0A71,129CC5DF16DA30A3C4C47D8FBCCBEC1C,CMT,CSH,11.50,0.50,0.50,0.00,0.00,12.50,1,2013-01-09 23:09:07,2013-01-09 23:18:45,2,578,3.30,-73.985603,40.723221,-73.961838,40.762772,
149A92B8245C8A5CD2165B233917A81E,0790D31E8506583C3B4D15021905CE34,CMT,CSH,8.00,0.00,0.50,0.00,0.00,8.50,1,2013-01-10 11:16:39,2013-01-10 11:22:12,1,332,2.00,-74.009773,40.716557,-74.007622,40.741634,
CD5AE45A330D7BF954CFFA3FE7857ECA,01D89315878FFE185457E5B49AB79FBB,CMT,CSH,4.00,0.00,0.50,0.00,0.00,4.50,1,2013-01-10 15:19:21,2013-01-10 15:22:21,3,180,0.20,-73.995834,40.740017,-73.993294,40.743149,
EA47731405F87332624A84C2D6698DE8,F5951A3CB100069A1D5BEEF1427D0D76,CMT,CSH,6.00,0.50,0.50,0.00,0.00,7.00,1,2013-01-09 23:34:07,2013-01-09 23:37:09,1,181,1.40,-73.966148,40.758404,-73.979355,40.740013,
CB2886AFC0534BF64EB96F3C57765BDE,F1DC3E60B591B77A83975D1829BE5886,CMT,CSH,40.50,1.00,0.50,0.00,0.00,42.00,1,2013-01-09 18:07:01,2013-01-09 18:52:03,1,2702,12.50,-73.790604,40.643738,-73.950890,40.711735,
4945D90EF633B4E63019BC2CD89DAEB8,7B2D7CEB316B5CC0C628FA09C626BC60,CMT,CSH,8.00,0.00,0.50,0.00,0.00,8.50,1,2013-01-10 06:46:14,2013-01-10 06:54:00,1,465,1.80,-73.956192,40.768127,-73.980255,40.762772,
9A7CB20961EE4BF7D92851BEFFF29424,0CDF8E7F8CD7A380BBC79C947F228764,CMT,CSH,11.50,0.50,0.50,0.00,0.00,12.50,1,2013-01-09 22:47:31,2013-01-09 23:01:31,1,839,2.30,-73.983650,40.760227,-73.991844,40.735371,
90444DF112C5770C8C82DE2A7930C69B,45299F11F17C46A9799331FD3DD3C8D9,CMT,CSH,10.50,0.00,0.50,0.00,0.00,11.00,1,2013-01-10 07:55:48,2013-01-10 08:05:30,1,581,2.80,-74.003120,40.727623,-73.980881,40.750355,
440900089FF528A873424DED689C77A3,739F2C75407A2530BB4F129D4293F9EE,CMT,CSH,21.00,0.50,0.50,0.00,0.00,22.00,1,2013-01-10 00:05:01,2013-01-10 00:29:19,1,1457,5.30,-74.001251,40.736797,-73.989075,40.669659,
39A74AC6E79FED37A11EC2EB2B8610AF,FD0648D7E03FBF7F472901896EBFD9DF,CMT,NOC,4.00,0.50,0.50,0.00,0.00,5.00,1,2013-01-09 23:56:42,2013-01-09 23:58:58,2,135,0.50,-73.963081,40.711796,-73.966774,40.707554,
12DB9C4237F50D77F4D529C308E404DE,73DDFBB180202DCB1648E63DB5921C02,CMT,CSH,8.00,0.50,0.50,0.00,0.00,9.00,1,2013-01-10 02:46:25,2013-01-10 02:55:45,1,559,1.60,-73.991943,40.722092,-74.014137,40.717777,
F878399098660CF584ECA1C667C56B88,42A6AA1555C8DCBD19BEB9D3ACD387BB,CMT,CSH,8.00,0.00,0.50,0.00,0.00,8.50,1,2013-01-10 08:55:27,2013-01-10 09:04:42,1,555,1.30,-73.992393,40.770622,-73.986740,40.757420,
0DED33D3AC0EFAC20E65D3D1C163A279,63793DA5F571181B0F9C152604ABF9FE,CMT,CSH,27.50,0.50,0.50,0.00,0.00,28.50,1,2013-01-10 00:03:32,2013-01-10 00:23:25,1,1192,9.20,-73.987473,40.750633,-73.837471,40.717358,
6793BF981836F6B6D3568D0D9F000A1B,56305B54ACEC05B60B459279429D783A,CMT,NOC,26.50,0.50,0.50,0.00,0.00,27.50,1,2013-01-10 00:01:39,2013-01-10 00:21:44,1,1204,8.30,-73.935524,40.697243,-73.911385,40.775074,
C858370565D28E75940B435828ED116C,DA9A439FAFECFDB2664080E2BA92D36A,CMT,CSH,10.50,0.50,0.50,0.00,0.00,11.50,1,2013-01-10 01:08:34,2013-01-10 01:18:17,1,582,2.70,-73.972351,40.755955,-74.006760,40.744194,
A2B2499AA06F0984BD6B630187B5A212,04444B443ED207CCB14AA6684858177B,CMT,CSH,5.00,0.00,0.50,0.00,0.00,5.50,1,2013-01-10 14:38:35,2013-01-10 14:42:33,1,237,0.70,-73.986015,40.748997,-73.990227,40.756729,
A978A0AAE9B2CFEE310FACD97A09C319,9FDFEA14DA170E4BC753AAA0F705C7A1,CMT,CSH,8.00,0.00,0.50,0.00,0.00,8.50,1,2013-01-10 06:44:24,2013-01-10 06:50:27,1,362,2.20,-74.000435,40.732384,-73.984215,40.758934,
021F88711374FB07E02F03A06637C5C8,4AD0C1E18AA68D20BC4E11607A9E4676,CMT,CSH,5.00,0.00,0.50,0.00,0.00,5.50,1,2013-01-10 15:56:22,2013-01-10 16:00:01,1,218,0.80,-73.973663,40.779228,-73.965706,40.790306,
49CFD4D97A65CA266F0BC85ECB622225,29B08D5D0AD652CC844B8489715DE90B,CMT,CSH,7.00,0.50,0.50,0.00,0.00,8.00,1,2013-01-09 22:21:42,2013-01-09 22:28:13,1,390,1.30,-73.990150,40.737873,-73.986656,40.750294,
5132562861C5A605C20EAB9EF86EFB37,8FBBC509BAA757487347E784D51E989C,CMT,CSH,10.50,0.50,0.50,0.00,0.00,11.50,1,2013-01-09 20:48:12,2013-01-09 20:57:10,1,537,2.80,-73.959694,40.715374,-73.986298,40.728851,
4FD0D0F91AD7C81EF5C4C79ED051C308,72F748ED82B64B9A2EBB978019BFCEA1,CMT,CSH,25.00,0.50,0.50,0.00,0.00,26.00,1,2013-01-09 21:07:51,2013-01-09 21:35:57,2,1685,7.20,-73.985916,40.757477,-73.972420,40.670483,
33DF2EACFCFF8646CE34F48F1248C89E,9FA430295EC87785AF83109E86F5AD5E,CMT,CSH,5.50,0.50,0.50,0.00,0.00,6.50,1,2013-01-09 22:00:27,2013-01-09 22:05:58,1,330,0.50,-73.973541,40.757622,-73.970901,40.752628,
E671FA2487A9A0F9DFA40A98690F57CE,62ED0A15BDFB659F4446DBA6CCC156A1,CMT,CSH,10.50,0.50,0.50,0.00,0.00,11.50,1,2013-01-10 00:11:16,2013-01-10 00:21:04,1,587,2.50,-73.987335,40.760456,-73.978317,40.791683,
5DFC47774F15DC7BBC78028B1BAEC778,8C621A25BE3767699EA0FAE7E8231F2F,CMT,CSH,7.50,0.50,0.50,0.00,0.00,8.50,1,2013-01-09 21:27:58,2013-01-09 21:35:13,1,434,1.80,-73.992935,40.730053,-74.011353,40.707508,
9C86865682CB709B341C677CDA39F200,91F30B7B3A6327B3BE5DEC39A3348503,CMT,CSH,18.50,0.00,0.50,0.00,0.00,19.00,1,2013-01-10 09:07:52,2013-01-10 09:33:35,2,1543,4.00,-73.976433,40.788479,-74.008095,40.741970,
11AD97FAB2E61FE21DA6C4BA123910B5,9F3D8AD460C80BB3668C42142EE1DBE2,CMT,CSH,5.50,0.50,0.50,0.00,0.00,6.50,1,2013-01-09 21:54:11,2013-01-09 21:58:46,1,275,0.80,-73.953712,40.779423,-73.962456,40.772533,
EA51496CF24351897B5F1361928397FC,A479714CA3CDBD489C85F69213A7B724,CMT,CSH,4.50,0.00,0.50,0.00,0.00,5.00,1,2013-01-10 14:57:37,2013-01-10 15:01:08,1,211,0.60,-73.959152,40.783409,-73.965363,40.774693,
EA51496CF24351897B5F1361928397FC,A479714CA3CDBD489C85F69213A7B724,CMT,CSH,15.50,0.00,0.50,0.00,0.00,16.00,1,2013-01-10 10:10:04,2013-01-10 10:30:10,1,1206,3.30,-73.955055,40.765171,-73.969162,40.798332,
647F72E0DB27329BEDE30230F6556EEF,66D5A42238ACDAA7C1DA28EB4E9802E0,CMT,CSH,9.00,0.50,0.50,0.00,0.00,10.00,1,2013-01-09 21:32:54,2013-01-09 21:42:46,1,592,2.10,-73.985718,40.756420,-74.000397,40.730583,
DDA984059689DE7149D7ADB1D88CD556,06C797C8080F603EE1E503F5332446F1,CMT,CSH,3.50,0.00,0.50,0.00,0.00,4.00,1,2013-01-10 06:33:12,2013-01-10 06:35:09,1,117,0.30,-73.968460,40.754814,-73.971764,40.750877,
DDA984059689DE7149D7ADB1D88CD556,06C797C8080F603EE1E503F5332446F1,CMT,CSH,4.00,0.00,0.50,0.00,0.00,4.50,1,2013-01-10 06:44:26,2013-01-10 06:46:52,1,145,0.50,-73.978630,40.747807,-73.985504,40.746433,
CD5AE45A330D7BF954CFFA3FE7857ECA,01D89315878FFE185457E5B49AB79FBB,CMT,CSH,7.50,0.00,0.50,0.00,0.00,8.00,1,2013-01-10 07:21:40,2013-01-10 07:28:04,3,383,1.70,-73.956245,40.778908,-73.973183,40.758659,
9A7CB20961EE4BF7D92851BEFFF29424,0CDF8E7F8CD7A380BBC79C947F228764,CMT,CSH,5.00,0.50,0.50,0.00,0.00,6.00,1,2013-01-09 20:37:31,2013-01-09 20:41:33,2,242,0.60,-73.987206,40.754765,-73.979240,40.756264,
6F741220AC064E38E87D880E9C5C75CD,7F70DBB800E817EEA4C0FA4CB807B913,CMT,CSH,14.50,0.50,0.50,0.00,0.00,15.50,1,2013-01-09 23:48:54,2013-01-10 00:04:25,1,931,3.90,-73.989319,40.763695,-73.943611,40.789406,
A6FEF39DB6A3DE3893DAABB98E46C8DC,DAA1F9C2F58BEB5E2DD2CF64E5328A5E,CMT,CSH,7.00,1.00,0.50,0.00,0.00,8.50,1,2013-01-09 17:51:46,2013-01-09 18:00:10,1,503,0.90,-73.995110,40.740150,-73.999428,40.733658,
816BE73A51FE514628526B5D11EC63C3,27F2FFCDBBFD5B888F89C49DAA9B648C,CMT,DIS,2.50,1.00,0.50,0.00,0.00,4.00,1,2013-01-09 17:31:43,2013-01-09 17:31:47,1,4,0.00,-73.938797,40.752419,-73.938797,40.752419,
982C49808E9ABB9D94F1C242A766B5A5,E4233F974521A95445667749E8EBFC09,CMT,CSH,8.50,0.50,0.50,0.00,0.00,9.50,1,2013-01-09 22:24:26,2013-01-09 22:33:41,1,554,1.60,-74.007431,40.732952,-73.990318,40.723362,
73680AEF1649E19ED0E3BBD9581F4713,D34193E6F7A4501DE1F939E98EE26C94,CMT,CSH,9.50,0.50,0.50,0.00,0.00,10.50,1,2013-01-10 00:09:01,2013-01-10 00:18:52,1,590,2.20,-73.984749,40.742786,-73.995041,40.762726,
7CFA6CE8D5AA9C68A3390C2265C74284,58E4924EE041D989AC9295FC146A001A,CMT,CSH,8.00,0.00,0.50,0.00,0.00,8.50,1,2013-01-10 14:11:21,2013-01-10 15:15:57,1,3876,1.90,-73.890335,40.766743,-73.984177,40.729046,
78EB81E9351BA60F1D81F46FF824331B,DC994B607799D5C8880F4406EBD29FB2,CMT,CSH,2.50,0.00,0.50,0.00,0.00,3.00,1,2013-01-10 13:48:00,2013-01-10 14:09:35,1,1295,7.10,-73.946754,40.780418,-73.943466,40.779636,
2D85659D8545F5E189A1C90DEB80DDD3,8AE80FD158772516634702E1357E9CE7,CMT,CSH,3.50,0.00,0.50,0.00,0.00,4.00,1,2013-01-10 07:21:22,2013-01-10 07:23:19,1,116,0.40,-73.956085,40.781925,-73.955589,40.785187,
C8132233984CB6487836B18175B5183B,561D0603B7E8B4DA5B57F8FD51298588,CMT,CSH,4.00,0.00,0.50,0.00,0.00,4.50,1,2013-01-10 11:04:17,2013-01-10 11:07:07,1,169,0.50,-73.952141,40.773109,-73.953926,40.777885,
C8132233984CB6487836B18175B5183B,561D0603B7E8B4DA5B57F8FD51298588,CMT,CSH,4.00,0.00,0.50,0.00,0.00,5.5,1,2013-01-10 11:04:17,2013-01-10 11:07:07,1,169,0.50,-73.952141,40.773109,-73.953926,40.777885,
CCCF4A64C524BEB09635A7D6E6B75240,B7291EABA8862CB0F35B7543678FECB8,CMT,CSH,9.00,0.00,0.50,0.00,0.00,9.50,1,2013-01-10 11:15:00,2013-01-10 11:26:15,1,674,1.30,-73.994354,40.750961,-73.994522,40.741215,
4ADDFBA1E3FD055AB4854D003976F263,E35E3CFE18AD520DE7759B726F5F3258,CMT,CSH,6.50,0.00,0.50,0.00,0.00,7.00,1,2013-01-10 07:31:08,2013-01-10 07:37:33,1,385,1.00,0.000000,0.000000,-73.991974,40.750439,
1CEBDCB0A26CAA2C223C5E8F6C6ADD0D,7A9D866511F22515DFE45A97BEE184BD,CMT,CSH,12.00,0.00,0.50,0.00,0.00,12.50,1,2013-01-10 15:18:16,2013-01-10 15:32:09,1,832,2.50,-73.959335,40.780346,-73.982903,40.763382,
0C5C9B1A41C713382A8FDD1DD5872193,FF8CD3890CEFB5CB37F36E06C4222570,CMT,CSH,5.00,0.00,0.50,0.00,0.00,5.50,1,2013-01-10 11:27:33,2013-01-10 11:32:35,1,302,0.50,-73.981499,40.780468,-73.981178,40.774746,
26612F9B7D591C6A7995EBF839EAF5A6,B0FC7EA233A531269E50DBC45E6ECF93,CMT,CSH,9.50,0.50,0.50,0.00,0.00,10.50,1,2013-01-09 22:34:58,2013-01-09 22:42:53,1,475,2.60,0.000000,0.000000,0.000000,0.000000,
1E3DCE9A77361F27FE2EB416821B094E,1C25EEB8F6A4C45B31BF94D9F4A4167D,CMT,CSH,7.00,0.00,0.50,0.00,0.00,7.50,1,2013-01-10 07:23:05,2013-01-10 07:29:34,1,389,1.40,-73.987106,40.738907,-73.985382,40.753948,
1CEBDCB0A26CAA2C223C5E8F6C6ADD0D,7A9D866511F22515DFE45A97BEE184BD,CMT,CSH,5.50,0.00,0.50,0.00,0.00,6.00,1,2013-01-10 12:16:04,2013-01-10 12:21:49,1,345,0.70,-73.963966,40.771255,-73.971062,40.760941,
8F1C927678C17DB938C13AC427899383,842D40C058D512F9B671281DFB6F0D20,CMT,CSH,7.50,0.00,0.50,0.00,0.00,8.00,1,2013-01-10 09:31:10,2013-01-10 09:40:46,1,575,0.90,-73.971832,40.756332,-73.985542,40.762177,
BE5719FDA7E46C7EE93123A45A922A5E,EFC2119346D83434F4553202EF0A8F6F,CMT,CSH,34.00,0.00,0.50,0.00,0.00,34.50,1,2013-01-10 12:23:42,2013-01-10 13:02:17,1,2314,10.10,-73.875107,40.773895,-73.974487,40.750355,
1E3DCE9A77361F27FE2EB416821B094E,1C25EEB8F6A4C45B31BF94D9F4A4167D,CMT,CSH,7.50,0.50,0.50,0.00,0.00,8.50,1,2013-01-10 05:45:54,2013-01-10 05:51:26,1,331,1.90,-73.993141,40.728004,-73.974686,40.750648,
B398688FDA8011E48375C81B5DCEF860,E4A93035B03BA9FF8553FF6B6F2C54AF,CMT,CSH,6.00,0.00,0.50,0.00,0.00,6.50,1,2013-01-10 15:29:44,2013-01-10 15:36:27,1,403,0.60,-73.976639,40.748062,-73.983818,40.748741,
CD6A088A792463164A2D09D07F8AC995,ABFEC240D1A60B2BD7FFD46CB3FCC4B6,CMT,CSH,7.00,0.00,0.50,0.00,0.00,7.50,1,2013-01-10 10:01:46,2013-01-10 10:08:53,1,426,1.20,-74.000160,40.743023,-73.982162,40.738598,
575D40289513199AA73D4C54359686CB,59A5A98C6D869F7826B092D2FC89E44C,CMT,CSH,10.00,0.00,0.50,0.00,0.00,10.50,1,2013-01-10 12:25:40,2013-01-10 12:39:10,2,809,1.60,-73.971207,40.758133,-73.992989,40.756256,
96C9190552626FA6F6B3B00829FAFF50,C33473771D767B9C6ECF50A8A395BAC9,CMT,CSH,11.00,0.50,0.50,0.00,0.00,12.00,1,2013-01-10 05:53:09,2013-01-10 06:02:03,3,533,3.30,-73.978195,40.752415,-74.009544,40.720188,
D050B86F8480811BEA81718F75103CF4,2EC70FD548B7189D6A45F875EAF8C762,CMT,CSH,4.00,0.00,0.50,0.00,0.00,4.50,1,2013-01-10 15:13:50,2013-01-10 15:58:09,1,2659,0.70,-73.974670,40.750542,-73.965103,40.697731,
90DED07B28124EDA2AF555CA65D1D4AC,1E419DC6B116AA0EBB8A66A26A41F2ED,CMT,CSH,6.00,0.00,0.50,0.00,0.00,6.50,1,2013-01-10 09:25:14,2013-01-10 09:31:28,1,374,0.70,-73.966820,40.763985,-73.980614,40.767780,
7E496C8DFDDF4E42DF4C1FCED5826AC7,FA37C1126B1B06E2D6784DC4D0412885,CMT,CSH,6.50,0.00,0.50,0.00,0.00,7.00,1,2013-01-10 09:49:16,2013-01-10 09:55:23,1,367,1.10,-74.016785,40.708118,-74.008789,40.719688,
1DC934AD2DA4FAB518E537C52010528F,0C2801ABE2116D315073AEA6DB334061,CMT,CSH,5.00,0.00,0.50,0.00,0.00,5.50,1,2013-01-10 11:31:41,2013-01-10 11:35:35,1,233,0.80,-73.995667,40.759155,-73.988266,40.769604,
B01A3E26873C4B5145DED29355E1CEFD,CECFE2D0ACA075258BE9E130EE419D15,CMT,CSH,6.00,0.00,0.50,0.00,0.00,6.50,1,2013-01-10 08:41:17,2013-01-10 08:48:18,1,421,0.30,-73.981392,40.747120,-73.980972,40.750465,
54E2CAE157E4CC456CBFBCC62FCC3127,BAABCE8644F21041404AA78A1AADE758,CMT,CSH,8.50,0.00,0.50,0.00,0.00,9.00,1,2013-01-10 12:09:46,2013-01-10 12:19:04,1,558,1.80,-73.967827,40.752117,-73.988434,40.739605,
90DED07B28124EDA2AF555CA65D1D4AC,1E419DC6B116AA0EBB8A66A26A41F2ED,CMT,CSH,13.00,0.00,0.50,0.00,0.00,13.50,1,2013-01-10 12:26:46,2013-01-10 12:40:04,1,797,3.10,-73.944977,40.774818,-73.982101,40.746311,
C03136632769918087E1F034340FC6D5,0ECB922BDC3CBBE17ACDB595EF41DCCF,CMT,CSH,8.50,0.00,0.50,0.00,0.00,9.00,1,2013-01-10 13:38:19,2013-01-10 13:47:30,1,551,1.50,-73.986809,40.776863,-73.972321,40.762165,
DFD2202EE08F7A8DC9A57B02ACB81FE2,CA9BA3E9AC4F425E4E64B953F5A5BEB8,CMT,CSH,6.50,0.00,0.50,0.00,0.00,7.00,1,2013-01-10 14:39:14.000,2013-01-10 14:45:28.000,1,374,1.30,-74.007797,40.715591,-74.004364,40.732849,
4535B72E8BD3496BEA4BF2C1220480BC,9E87D7F2691CF321CBA3607608BA71D7,CMT,CSH,6.00,0.00,0.50,0.00,0.00,6.50,1,2013-01-10 11:54:05,2013-01-10 11:59:54,1,349,0.90,-73.989311,40.747883,-74.001793,40.755688,
2D500D51900664DAEEBE85095F5E1749,8CD7B7FD610C4871B513EE26A6D5A4CE,CMT,CSH,5.00,0.50,0.50,0.00,0.00,6.00,1,2013-01-09 22:02:40,2013-01-09 22:07:48,2,307,0.60,-73.977249,40.758846,-73.968338,40.757813,
E13DE8D369EBDD25476D01246AE86628,33E341295F31DC98F191961DDD26BCBA,CMT,CSH,4.50,0.00,0.50,0.00,0.00,5.00,1,2013-01-10 09:09:17,2013-01-10 09:13:43,1,265,0.30,-73.977142,40.756325,-73.973732,40.753407,
B9751FE71B59FA04240FE5979963185E,5C050276467FCF06C6C485FAAB457305,CMT,CSH,12.50,0.50,0.50,0.00,0.00,13.50,1,2013-01-09 22:55:45,2013-01-09 23:09:20,1,815,2.90,-73.954674,40.778160,-73.983841,40.749763,
0CC3C5C62116BE9DC72FABBC18973518,BF288586AC9DEE2304F8A3A77E9FE5B2,CMT,CSH,7.00,0.00,0.50,0.00,0.00,7.50,1,2013-01-10 08:49:14,2013-01-10 08:57:43,1,508,0.90,-73.961121,40.760784,-73.971191,40.753487,
DB838ACD62E7E39276E590C5DF53CE6B,1F6C381306CA6FA25DD610009F4B9B3C,CMT,CSH,13.00,0.50,0.50,0.00,0.00,14.00,1,2013-01-09 22:17:40,2013-01-09 22:30:58,1,797,3.20,-73.981384,40.724682,-73.984665,40.702942,
1E3DCE9A77361F27FE2EB416821B094E,1C25EEB8F6A4C45B31BF94D9F4A4167D,CMT,CSH,7.00,0.50,0.50,0.00,0.00,8.00,1,2013-01-10 05:38:26,2013-01-10 05:43:12,1,286,1.80,-73.988052,40.744007,-73.994896,40.723156,
926683F2D65C2EF9601CD6587B7D7C84,D7CA1E00DDE8C5AA88FB5A11EAC73A2C,CMT,CSH,5.50,0.00,0.50,0.00,0.00,6.00,1,2013-01-10 14:49:37,2013-01-10 14:54:45,1,307,0.80,-73.991051,40.737595,-73.992523,40.746307,
926683F2D65C2EF9601CD6587B7D7C84,D7CA1E00DDE8C5AA88FB5A11EAC73A2C,CMT,CSH,52.00,0.00,0.50,0.00,4.80,57.30,2,2013-01-10 08:01:11,2013-01-10 08:50:53,1,2981,18.90,-73.790077,40.647083,-73.962845,40.799435,
